Track_id,Track_name,Track_ms,Track_number
4Wy1M8fMAgHmLdIDx4upd2,be mine,173854,1
75L6gVE2YZhRWQRxe9zSaR,optimistic,166416,1
1Pt5syTlJvn3FOqAET84WF,2nd Favourite 第二最愛,190028,1
52v0iQLWfcrwC8E5F9Q0nX,Self-made (Something Pt.2),149654,1
6qfHEyREqyUZEnxzWl8Ekv,if i die tonight,145904,1
3bCHq7KwhohjpfaIb4pGsg,if i die tonight (acoustic),143985,2
2BQIL0U5QdqK17n5o8KZB1,i don't smoke & i don't drink,170951,1
6Y6PjsfnxsIsH6gzPOxqbY,december,141679,1
6FBCLU5nIwc21sYcPy8ubP,That Guy,168207,1
3aThBcTv6nQJT60yYNlAy1,The Ad Song That We Didn't Sell (DEMO),58588,1
3LmNS7u6LH5cfnosEshWRC,Stressed Out (Live Version),132927,1
11xUys3eUTa4r7sOJeb8UP,B.A.E (Live Version),183694,2
2UzznjXMeKjVwwUIZg9w9d,Sp (Live Version),153201,3
5OGgm0LRqNE06YXnhZUt1b,Something (Live Version),162417,4
77VnDVHXz62tqhHABfQXVY,In My Dream (Live Version),151381,5
1B62jqI8xHS3UCZkGxaklK,Better,167309,1
2SkybnWOVxUGUIxzsGWuH8,In My Dream,142987,1
6GqOO7QwU0t1Dvj33C6iWZ,Stranger (feat. Panda),224000,1
4i7Fz5rdTN32hB8YfXUjJA,Stressed Out,147066,1
148ExvzfRurFn5IDfXrRf0,Something,150967,1
44CfAalM3j6baIplG3Cw1Y,Fly,176000,1
1FXKPnHtUYSgedFxnbgYSC,忘記你,173000,1
4nVzhBHEMdX1UI2fS9qWKF,Growing Up,214804,1
5CcP3d5V5OvSbyw8zhuq0O,"She Said, Pt. 2 (feat. Marz23)",215272,1
5c0ZlenunSAAdUS0DJgKTR,Right Here,173924,1
1h8dkllZVVtKhFJ2bsiuBC,Christy,174000,1
35qdmMVox7PxirLOrTATa0,To My Boss,179740,1
2SPxvhq9TVhk6hgoN253Ku,To My Boss,180740,1
048nEK809e3omwbS5R7iKA,Let Go,193846,1
2R0HhpNVkeOcfXR0VbMXNC,She Said,234000,1
5xTRlUIntnR6U5ihYq3RzJ,Bae,198000,1
7Kk4RaZM3p7hnypFrMhvpf,To My Queen,136000,1
2jTy9rFV3Ym2TS0uqSEs15,I Hate You,190399,1
5uwCMXDQ7w3XI4fXIUuNqU,Don't Wanna Wake Up,194592,2
4M8aT4P3AlJUGQ4DqaXJpV,我不是饒舌歌手,212765,3
2nPOwaPw4wzXHJXzKCXJ7I,寂寞男孩 (feat. TYSON YOSHI),243200,4
0AlGkcFYhKgy1LhJfmznvO,那種人,285894,5
3Uoj2PRukl7AfjhCnW2CQW,8:49,193928,6
5rsMC01Nv2dVprvmkcrvZD,脆弱,181522,7
53EYK5DubMOz2x71TZERPl,陪你失敗 (feat. 寺二),306546,8
0OX8rHhaa59u3fFy1OaCC2,Break Me Down (feat. JESSE),212974,9
23jzh6TPpNYJ3SUMJUqoJI,23,200028,10
6tdPhOn7PqctCLzpb0zknp,Everything (feat. W.LIN),228460,11
3zNdhGuArudFA8o7vVe5S9,RISE,158108,1
6UO5P67ifI0wM57T4ZaLy2,Judas,141787,2
6RnWxFXtmTkM7SCMJffaVC,一首歌,118784,3
3Kds30QtZgGTwvMaPqRQiU,Just Break Up,179268,4
5IKxzWd86W975D93WBAI0u,Whatever,159612,5
50XCnjOgqxsCDkJLEwHyM0,Playlist,168588,6
0pqHZJf4nWE8fWY1BR2H95,Till 4ever,216583,7
7EPHwetREdAK1XhnwyPIgH,Smile Face,176916,8
5cycXgh08aMKanhtqggBys,Runner Runner,181874,9
0vzviWZieTYb4cJUfL5vTg,一首歌 - Sped Up,109744,10
5p5VGeHzvUzMZVFB0ySOBS,Just Break Up - Jersey Club remix,122482,11
2sj5SYygIdSXSp3DFZa31R,一人之境 - SUMMER BLUES Live,215210,1
7K39EzLqvNmcxZHZmxpajo,Run With The Wind - Instrumental / SUMMER BLUES Live,63397,2
6U65VLJ6lyNWjRqddw7VZg,doodoodoo - SUMMER BLUES Live,193365,3
03u5WEfS8kJ94WpK1vVDmt,夏之風物詩 - SUMMER BLUES Live,210424,4
3iLwXVGOCsWEgHJW3DGhCj,在空中的這一秒 - SUMMER BLUES Live,219496,5
1mRmkAj3cNkAklx8o8x7ZO,memories - Instrumental / SUMMER BLUES Live,119864,6
1Fvii4rGjagX5VGZCZkzuK,下一位前度 - SUMMER BLUES Live,270506,7
67gFi0siw1MA3fcpLwafvz,隔離 - SUMMER BLUES Live,258189,8
0Cn7SAMYh3IFQP9esHr6vO,拼命無恙 - SUMMER BLUES Live,263566,9
0XidMKXYAk2LIIOrSa2OZx,"Get A Life, 處女座 - Aries Mix / SUMMER BLUES Live",145919,10
5a94YrZosdBlOK6CFz9t4G,靈魂出竅練習曲 - SUMMER BLUES Live,214641,11
67f3Dbh5Cp2gcu6WNsJrDU,單數 - SUMMER BLUES Live,260265,12
1X0SdZrRZLp4SBkME0CFdS,難道喜歡處女座 - SUMMER BLUES Live,157497,13
26LVP9ArbFzOq9RG4EPE6a,Don't Text Him (Just Kiss Him) - SUMMER BLUES Live,192340,14
6EDAXrziQ6Ej9Fur4X1YCv,樹木真美 - SUMMER BLUES Live,248775,15
21oAKTor59X3ZNduMwZM8j,Something - SUMMER BLUES Live,128466,16
7cGlB2uKosGbWMdz172Kic,if i die tonight - SUMMER BLUES Live,175725,17
341Qo9s0310FPP2NdX5kT3,夕暮れ - Instrumental / SUMMER BLUES Live,137500,18
2Gi9XmFRhV10XxYvJYnI4n,某種老朋友 - SUMMER BLUES Live,310215,19
0yoIHlvZiUPuPNyhX98bfe,壞與更壞 - SUMMER BLUES Live,245475,20
02ZvubtTfkFzQHb7OPTBbJ,飄流教室,275171,1
0UrcBvNWsVYwQbtOMN02LD,自我安慰,305537,2
46A0jSOKd9L3UXGbioypMM,樓下有人,224654,3
4oElFaPzZXuBI1gVWWG4sy,Can We Try,250347,4
0drNiRHL7KjRGkThlnD7QC,一刻永恆,199964,5
053SGPMQCcpqAVG8Rbbwvo,2nd Favourite 第二最愛,190028,6
4MC9q6hN9b1gDQP0Rw21uP,有少少愛,192417,7
4VaCqLBq14Rt8dJhlWOkN3,順風車,216789,8
4j7ZtE1wsVqqxFlb2FKSW9,心跳回憶,233528,9
7IoNsm6u2Z0Cbb1mai3jHq,星戰,280405,10
3LF3iXrfa0Jw5VG3ULguvG,寂寞男孩 (feat. TYSON YOSHI),243200,1
4CHHKYWqRKmB8mTPUO5Kbe,Intro,93882,1
7dpNI8JMnAQ8bx4BkJegCK,丹爺,181500,2
2vFdP0bi8SEpX3139IubpR,Let Go放縱,253860,3
6rmP8RoL2gZIv1ZCGPQKX9,小野貓,193593,4
1xgPjHJYxTmYyDgGy2WgFb,父母叫你唔好,198455,5
2R3hJpiwOS4R53QEUbfog6,做一世兄弟,128000,6
5uOZALvoCnh0SyIoDDC4jg,大鱷,223542,7
5rZ9gSiWoe59cNSErp8eJL,Rollie,171000,8
0uP4O5pagwFGo4U6SoETaH,兼識女友Ptgf,189103,9
3bAhWsD2cveyt2eRwFtb9t,Outro,77333,10
5FF1Bm9NsrfvGxIqFGyBGk,What I'm Feeling,202062,1
2byJqu4cw657Y7G6nFogkG,cut my hair,175665,1
4kfSXPK13aXkLzuz02hCSC,greedy,129686,2
51hyZpbJlIgZIaX3TtMxmu,run for the hills,143940,3
4mFcwFOlSCxp6hjemRXwpd,hurt my feelings,122416,4
6jDT7DB6k0psPX0nWNDI1K,grave,193159,5
2zScQCfO2BKtR0Yk8dtELN,stay done,171190,6
4E63weMCaNZuGPEFMnuEi8,exes,159400,7
0tFRxPQHvAUMTbWYRJUo8R,we're not alike,180392,8
01BDK4Skxzh5mqnTbQzWGy,calgary,140685,9
53H3ajzHjI5M9ZeewvRO3h,messier,237191,10
44c9MsAwxoAdAYpCVRBAG1,think later,133562,11
2wIcebwzceIwgonsDICx6P,guilty conscience,152049,12
5BLxf0dPOTKMFFgUEp8M6T,want that too,190059,13
7Moee27EB8Qc4pNTzB870r,plastic palm trees,172780,14
0hh6usshPzFf6j0lGkhMs3,?,16292,1
3RhyHYnYxuGnP8njFlNxHq,don't come back,152786,2
6uNv4npQ8FZLsH7naE9GK4,i'm so gone,146080,3
4ewmHD3aRBmLyTsbGreNLw,what would you do?,166946,4
4bt7eqP7mfWduRBKEpCAzM,chaotic,175533,5
1bXm6XU3SYSqQGLTRhUSfm,hate myself,173306,6
3yoIliXhnorEdfTZ93W2YL,what's your problem?,167373,7
7l9IqDtVWJurTvkQHq1BGh,she's all i wanna be,207120,8
4UbItCyP9q7MvuVogbDCgC,boy x,226786,9
5XLgE4yoU9MyR5vkjNxpdF,you're so cool,170933,10
03zuGqxMwUFFmCwusq0WKE,feel like shit,203480,11
40yVW4Ywyxz8xkNcuLbP1N,go away,213613,12
2RwpoqhsYOZSGsF69KqjwP,i still say goodnight,188533,13
2YyWiAibyL5Eo18x4kkE4b,exes - Syn Cole Remix,182189,1
4NXziaKXuKQAuuJ1Sjk5yA,exes - Regard Remix,182508,1
1gMv5QSRDJ6SwcQGbTtAtB,run for the hills (Spotify OUTSIDE Version) - Live from Malibu,164063,1
7LoyqdrF51XVflrSKFHH1a,greedy acoustic,142363,1
3qsiiKAipvnDao6NuAzlTQ,greedy - Ian Asher Remix,144330,2
4MhxagNeAqtTdy9ht8tQo5,greedy - cassö remix,156818,3
1RhdVvfQwmQp0bg7NF58k0,greedy - Alok remix,152307,4
6y6KaCid6AI0P5h8ozb0eZ,greedy sped up,119871,5
2OoIhKYzzN5s6pzGZKdiM1,greedy slowed down,148166,6
3rUGC1vUpkDG9CZFHMur1t,greedy,131872,1
6BePGk3eCan4FqaW2X8Qy3,10:35,172252,1
6qmvAJSUfVGMubvI2awW7p,uh oh,169721,1
7CNnr17XNq6rvU2LM3H7MD,what would you do? - Galantis Remix,161462,1
3iJVCCW5equhyyZcxrMABz,she's all i wanna be - Acoustic,198705,1
6W4SftknKhWj0iFoHN7aYU,that way - with Jeremy Zucker,174299,1
31sSFHIe4NaxltVFOEIcTa,working,210219,1
7IoyTDxOTWYkHx1f3oWhtt,You - Acoustic,214058,1
1SyK3kEq2TN5MV0eGGjvjx,working (feat. Khalid) - TELYKast Summer Remix,165276,1
6Asu7oyQxcmONn4HypXV7n,that way - Jonasu Remix,167213,1
2cc8Sw1OnCuA5bV8nqWqpE,You,233386,1
6CYT0souHUHKTO4EMzTUFg,bad ones,183133,1
2E8IlL26PwtZq7CqAHBBUw,rubberband,147253,2
4X3Br7EVc8oy44zUwU1z5w,slower,187880,3
2ng0NW0HhJK0KTNZzZajRv,r u ok,187386,4
4l0RmWt52FxpVxMNni6i63,you broke me first,170226,5
2wkIdVB8HsWyMur3Q4shlZ,wish i loved you in the 90s,176853,6
4JtQe8OMIC2HufEbxj7gAK,slower - NOTD Remix,183275,1
58j9yvUXGuQiCEHBDdwRDB,slower - Moore Kismet Remix,189837,1
3gHMshV2IfQAM3YWwKXOlQ,Darkest Hour - from the Amazon Original Series PANIC,161251,1
4SBahN5KfX1RLG9XLNIlJA,you broke me first - Spotify Singles,176652,1
2GSLoT7abyYGchSSDCpWEI,Heather - Spotify Singles,190652,2
4f9IfFvBFm7Gsf1IVEudyf,lie to me,177440,1
02iW5boMzeBDVRI0dRE1Yw,don't be sad,143672,1
7nIPkUEV3HYE7yzXHvGOVB,vicious,182929,1
0kTIH2zbc1jvIHoCOCoNnr,you broke me first - Luca Schreiner Remix,192338,1
3Ni9jLlq3xPoOKv1HYlQrH,you broke me first - Gryffin Remix,215648,1
7tMEUrMaMzE0YptCGfsXzt,Boys Ain't Shit (feat. Tate McRae & Audrey Mika),186409,1
0gIxF0RR0miqWLs2fPQGBu,stupid,173826,1
3xF2FcXiJjWQUqUYvrp4NT,all my friends are fake,186213,2
7l97ElWmIdVHWUaOeeU5ZC,that way,175026,3
4AuYFl8wn6502LiHDTr0C9,tear myself apart,165240,4
28QGhVCx80IcpEb1Gswdk0,happy face,201413,5
3OXjT67T0GiQk2IcVbsmgE,Kids Are Alright,176988,1
1RI4G0KZES2ZQgKCF3mgOQ,Slip,171899,1
7zmGroa83F8IqoGdN36Anr,Drown,216854,1
1vdjJ55uw3WOuu7ZSyABFP,Teenage Mind,155205,1
5jaeLgE8u1dJjgfLST8BPM,Can't Get It Out,182785,1
2fHttjIlcNo8rGCUZVMY1B,Distant,199266,1
4XWhsNPaqAbZR7hIhx2bSE,Shoulder to Shoulder,230181,1
0CRgOVkJY7kO8FkJ4DCUG4,Hard to Find,193048,1
3r2FIyRibvMaevfGdOGLQ0,Hung up on You,201256,1
4Ey0LK1HzksUqm9JLzzKuD,One Day,202340,1
6YURkCz7JfuwJYxW49ZoeN,Bigger Person,232075,1
25lvdL8Hg9DNIO7aRzObth,Can't Let You Go,204156,2
6SUBkzbRJjSqoW2OPtoAA2,Stay Up,205149,3
71TRhiwsRckqoqO9CcDIE6,Do You Believe,156331,4
4NUgJ9gYHuAhaT3bj9ONh3,lie to me,177440,5
6USdi8uX5GNAPYziFhisHb,What If I Told You That I Love You,193667,6
4CNJ3ybC6SDw4XyXiPycdT,Running On My Mind,156721,7
1qFDKgzTadZib0PgQqL9CM,Sunrise,184710,8
44WA1PmgbchPrlTHbI1CDw,Helpless,185231,9
5WOg5V5cklRbYFnVpxFB07,The Idea Of Her,171150,10
55jK4IHWQL0aqmpelwL1uL,Sk8er Boi,204000,1
7qrKXWOimyg4nJPrJE0adw,Cannibal,194186,2
6QL1GoHnj25LlpWs91nC1Y,Gimme More,251813,3
5NY8CJ7nJ4nYPUCgugmJ37,Shirt,181840,4
6X3V94ZIB6FwNLMZV5QyQv,8TEEN,228600,5
73kAowp2M643xaixeCj2S0,Feels Like Summer,297404,6
0jTN2J9B9vf51URvJNqa2k,Love Me Like You,197746,7
5KFqEQA0fJa6xxUuLf56IO,Bad Habit,232114,8
6UfoeIO1wXZ39mGMslGTIA,Dear Future Husband,183746,9
3DnvjVBgc9Sgd9n6Z47ZAt,Feel So Close - Radio Edit,206413,10
6mCRtNtCyhEwmBMFvodOvC,Troublemaker (feat. Flo Rida),186600,11
4wlG4fTLRdlXK57zJFCGRm,MONTERO (Call Me By Your Name),137875,12
6ujebrZ8oPZumT0F2WTnkf,Torn,242821,13
0wgt14DVX5gw0AZb5WQQZ5,MAMIII,225386,14
5sFFjK1UPHxKS4i0e8Ob7E,Come Over,321853,15
69SyLnQXPJEHQ9PgXBb0aU,Love My Way,212545,16
3HIGAOtIib3SCIhcYDn8Uf,"Holding Out for a Hero - From ""Footloose"" Soundtrack",349560,17
6w0OGNy03gTWN8OakTHjd8,Play That Funky Music,300093,18
3AIXv20Q7J0IyU1pE1mxy4,Rich Girl,144693,19
3GIRGYB22zMiXCwOPn0Sqs,1985,192253,20
2L6IdXP4KU8gExefLqL7Zz,Chills (LA Hills),183652,1
5RnMOM1drWvJ3KYKqcUFd5,The Motto,164818,2
3uY1yq7HzP6ncr3MFhmKAP,10:35,172252,3
3IHHQDlpfxFzUBWQa6uhBd,The Business,164000,4
19IxCtwCxFp4lpoTxTGlYT,All Nighter,134880,5
615WGDDc6rRKdKAQB2CTvG,Hot In It (feat. Charli XCX),129817,6
0VvY6bJ2krVO9OtTwyJmtL,Pump It Louder,158571,7
0miQbjugFUSCa1xVeRvhtg,Learn 2 Love,133003,8
42GVFip18j7QYynp0uhEpx,Don't Be Shy,140500,9
1Ikjimk3AsR6GEcXXzWjlX,Bet My Dollar,204000,10
4uhP9qUxuS4BtnouMRIjEI,Back Around,175403,11
4aX6sHB8xxavVzMezprulu,Lay Low,153442,12
3BuHeeCEqJ41hBkiK069RA,Yesterday,140160,13
18Wl5Tj40ihBlz5acxh6Xl,Jungle,198805,1
3k8G7AqDiG6zAkQcEJg13u,B.O.T.A. (Baddest of Them All) - Edit,226626,2
3j81DeBBsKys91UaNTq9dh,10:35,172252,3
5pUrFxp5XDt9NbgBQ0HRmk,Runaway Baby,147746,4
2d1zvrpjyh57znnnXz5yCe,Physical,193829,5
5s9Q41YkkpREF1ADsWCfvU,Head & Heart,166028,6
00cC7LhIY3LUcuHEo6tOUm,I’m Good (Blue),175238,7
1NuBMKqp9O61jWDYqBZ8bi,21 Reasons,155253,8
5Q8rieiTCw4MLR1qvYeXfK,Strangers,172964,9
5P0IeguuuVrTiCwocIofnK,Feel It Still,162092,10
6EAi6A0XQzYQ6ltdjYaD8H,Miss You,206000,11
2c91AcQ5lrDJWPovU8EeRQ,Don’t Leave Me Lonely,173093,12
3sB648U5RGFqyYyyAv3OEA,Bel Mercy,169606,13
7Kc3EB81l3eKMEOO1fQsK3,Castle on the Hill,261153,14
5iMIBoaLPPvKyLa71OZGWq,About Damn Time,191822,15
0hk4RBRObYx1f4JYXpNwcI,Wild Ones,232946,16
2TcpsRfOiti6QoBfEujtWT,You Make Me Feel…,215693,17
7LhRqdrt24FL1m56p4Z56V,Good Feeling,248133,18
43z2p8ZIwVKFTukhJUhWkb,Serotonin Moonbeams,289471,19
3EcXqKDJVH7evPly3mXmu5,Hot In It,129817,20
11n6dGAQ6e2h4p3pedXM2v,Get Into It (Yuh),138293,1
7Jg65cOkLoiT7Q4vQqUvIG,Everybody (Backstreet's Back) - Radio Edit,223813,2
3JX7WoULJNBopkfAXKmSsY,Feel So Close - Radio Edit,206413,3
42QQUJ3eFhvIqlXgdnMsgh,Electric Feel,229640,4
7BqRC6Kc54NxF4yAQ62IKD,AOK,173640,5
7i6ObV5L9kLRMNNFCaQuyw,Talk Too Much,187133,6
1xAUqLxsUk2LWt23M4dMAp,You Make My Dreams (Come True),187706,7
3YMjlcE01AkuV8a9N6r1E6,Brazil,252306,8
2SknN0CU42xCJgQZYepKsL,Shining Star,172280,9
0BqVKHEMRG2W8mnWBRQbn6,Say My Name,267920,10
5Uobm9EUqSTF3UOUGt92HJ,Ms. Jackson,270566,11
4sm1ucjhoPFbswZFrDLJeZ,Woman,171066,12
3sbwSzLxek4LObZyj3Ypig,Summer,222453,13
2DeQ3JVhOobAHYDZMASmzu,Tonight Tonight,196760,14
5u72a3UFwuDbS2D13JRUbf,Dancing in the Moonlight,228386,15
7vD2EFFptSB5PSxEWTrPYR,Let's Get Loud,238240,16
0fuzsbsNuLOzoggUlNpDTO,New Light,217426,17
73PWvqcy3wnHGWV1Qx1Ezd,Since U Been Gone,188972,18
2pCIqRQqolNyWdyY0ECn4s,Die Young,211920,19
6C3XFdZ9sLsVcm4xF1XTKO,INDUSTRY BABY,212346,20
5b9DCQzPV6KEg9b6WB8v4e,10:35 (feat. Tate McRae) - Joel Corry Remix,181442,1
5MJNYprqBdxAYt9jnh6s8N,10:35,172252,2
