Track_id,Track_name,Track_ms,Track_number
3CKbz7DsOPl94W9duLx9HK,10:35 (feat. Tate McRae) - Tiësto’s New Year’s Eve VIP Remix,174720,3
4RCpHnkhMmm67EKbI4aEO7,u love u (with Tate McRae),189062,1
0cL15rfBj6bGFbJ3vENuqD,you broke me first,169265,1
6yezS44bP3czDMBwt53L6d,death bed (coffee for your head),173333,2
1oM4BXvUZv6NrlvNwe0R3H,If the World Was Ending (feat. Julia Michaels),211626,3
4JYLYPGuB25L0CLCT184LP,Dandelions,233720,4
2y2nQDUNTyXyIbJJarrHrk,July,156106,5
5wB7CGHDzpRVQWUYsKTjmH,I GUESS I'M IN LOVE,204093,6
2wRDKKZR45RjJuv80TLBmq,Reckless,203384,7
0jMPfeYQPLlMPYBjWssqNr,Ain't No Sunshine,125253,8
4rhh23TOd3uJvUU4v9kLmt,Say Something,229400,9
0XfdAFtONKGld6h4kkl5KB,that way,175026,10
5k6oagrwB7hGrvPbgtBK7z,Breakeven,261653,11
1RqYqn1WiUmrJQsM4ma4y7,Lost Boy,276853,12
0jiwlU0aNUro8i2177i6Ez,Impossible,209440,13
0gfPEwtqKcRXj2VDOk3sPM,Surrender,183103,14
2j7Heu7UihtfXpYlhFWmyq,Bleeding Love,262293,15
38i15jXdu05pmPImHOzJdl,Shout Out to My Ex,246252,16
0rATymcLgJoQKnpMLTzndk,Since U Been Gone,188893,17
3DS4GbakbxdL45yiXxNnni,Little Do You Know,185200,18
2oVB6HtlMKrAq6dspTXUFB,I Hate U,174000,19
5OxN7Bv5kr974rdPFKRlH8,Selfish,223270,20
6D7Y1ifRZYfqaTvffJ2zGT,alone in a room full of people,154814,1
5evRJdyXpQjdXhplXIQ0Bc,@ my worst,191364,2
0EFuHbkuin3pM6byX7VlGI,u love u,188986,3
5fw7OEMjARmFAu0cQ363U4,ghost town (ft. Sasha Alex Sloan),187801,4
0CcPL8OEi8vchvprpl6oYe,imu (ft. Travis Barker),215936,5
7jCSncvK7rzgYQehMosoM3,bad day,159192,6
5bbtc9t6FcerXp732H2XNu,You - Topic Remix,157160,1
2TIADtEEouHM8vF9c7hFd6,You,233386,2
2PgJMWFmyCeYRozHBwh1gY,Intro - Mixed,34000,1
065feG0tPi0kxBNNaD05ZS,The Business - Mixed,135000,2
6tRjzIqlyNyVcNvZYPYHvl,10:35 - Mixed,103000,3
7vWo8blo2Ilag4YY6KaGs8,Learn 2 Love - Mixed,128000,4
0T9neWSIXSMm9JiB90dl4j,Back Around - Mixed,120000,5
4Iqx8fPo4lhUUBkI82w2Ej,Hot In It (feat. Charli XCX) - Mixed,124875,6
1Sjwi1QCc2dzCWPR2MeH6W,The Motto - Mixed,142289,7
0VsZOgNpdYutI1oXl0ogrc,Bet My Dollar - Mixed,196132,8
3OczXLaEfnAHr5JWaautFy,Chills (LA Hills) - Mixed,100140,9
6sMLF5m4hUWZVtgIaeeDwd,Pump It Louder - Mixed,125250,10
6qFYOaE2JchjHiBW0AAuXk,All Nighter - Mixed,123500,11
1i3Y0PKJ8lSTycriOddOyK,Don't Be Shy - Mixed,136218,12
4SK7XY7lSnjE4YOYfePJkj,Lay Low- Mixed,151085,13
1Nb1GMvYYIpLnE84okqTxX,Yesterday - Mixed,138437,14
43hTEm7kUZRC6alqwf2tdW,Drifting - Mixed,186829,15
0IdwfnHFfyb7zc7GFs75QQ,Hammer to the Heart,192317,1
0VccAZeCgMvsnoLnokOBoh,Apple Juice,182724,2
3WyUluIcDGvi2sCAOpiJUH,Tell Me,176225,3
5okMXP9UNHt4XhAHCbDo3Y,Growing Up is Getting Old,147266,4
6lWnEsAcUz2gHWLjjMmt9A,Some Things I'll Never Know,242317,1
4SwwlSlURm7oEHfZYt5oQv,Lose Control,210688,2
7a8Lz5wd4U02yiV9lrlgo4,What More Can I Say,141141,3
4FPpZA11y7Xqoe3F34Ysdr,The Door,212648,4
17MDNw9cFIP7PmijpF8Ya3,Goodbye's Been Good to You,164634,5
3ojAPGzFJrLx0K5FdlbLjS,Last Communion,217469,6
2S3pnNaL7Oejo3Pa35RdWv,You Still Get to Me,208339,7
5AM7gdoZyj7ceVHfujmQvI,Suitcase,168832,8
4ENZ6HCIDudE76Cn6rUUK0,Flame,144660,9
0K6uZzBVIjipLVqnoyIpNT,Evergreen,166348,10
68SdMQmOPACMnDfxxay6xj,Some Things I'll Never Know - Live,245070,1
5wkmZNcnEAQyHS6rPKHGMU,Lose Control - Live,240734,2
5HhDqba4XHlglhQPs8F9x8,What More Can I Say - Live,149392,3
5az63yFIrNVsxjsr3zOkLV,The Door - Live,214884,4
1pTTR8vXfu6xwBHU3ru8FM,Goodbye's Been Good to You - Live,162968,5
59wpTLesVS9qTyCb5UzVOB,Last Communion - Live,220618,6
5P9QRxMxQe4Ijji6cZjifs,You Still Get to Me - Live,205990,7
0XjVXQ84yiFcokf08VVjoD,Suitcase - Live,163081,8
6yK3MSncres7PSngiEpOQ5,Flame - Live,145303,9
0MBFtFUg58WQbQwGCpYq0z,Evergreen - Live,165567,10
3sXWFs0hku4tR5cy54PnRz,Some Things I'll Never Know,242317,1
17phhZDn6oGtzMe56NuWvj,Lose Control,210688,2
1MmNMaPzI1uZQS20RV88AT,What More Can I Say,141141,3
3dj4wgM3cPeuLwMNHDuBon,The Door,212648,4
2L6pMQRcT6aM0Lq5FycBke,Goodbye's Been Good to You,164634,5
78OTnBQndIIfCswsAIBNFs,Last Communion,217469,6
4c1RuddayQTE5dpURdynD5,You Still Get to Me,208339,7
0IDKI9KI71q4YPrW58hNtA,Suitcase,168832,8
1EWKlsk5xEsDnejpkPkFVZ,Flame,144660,9
6MgKLLyCDKkmQF8PBB5zst,Evergreen,166348,10
2ZAEbGGj1yXJRCoVaEn16K,Dirty (feat. Teddy Swims),173361,1
6VD3T09spn64tjPcBih64P,The Door - CYRIL Remix,210476,1
44NNrscRFn5UdtrtU2Uwhw,The Door,212648,2
4m1xjbJPiWDy1IRPe9PbPZ,Funeral,234090,1
4yq8Oc51K2mgLfo9BjU3Rr,The Door (Tiago PZK Version),212648,1
2RYgQaCMCglPgiKZe6HHaD,Lose Control - Tiësto Remix,165000,1
2xsJAmqspGsVb2OK4tkBKS,Lose Control - Tiësto Extended Remix,208124,2
1bWmVmiiC7cn5QhO5GtHX5,Lose Control - Live at The Ryman,343800,1
0xHt1jLro8dv9ilIAxOHSG,Lose Control - Live at The Ryman,343800,1
6Qw4mOkFM3UjCf3ybd4zCE,Lose Control - Tiësto Remix,165000,2
7b0fpuq2aRMB9RfcSOWjNW,Lose Control - Piano Version,206426,3
4U954vDqebfDJxSd1HS1Kk,Lose Control - Strings Version,208843,4
7dl5iZPCiPDSFJdpzZpiF5,Lose Control - Live,240734,5
4YX65zX7j9aO6ovXT3WRsj,Lose Control - Radio Edit,149690,6
7JstXLMgX4s5buZgoVnEEH,Lose Control - goddard. Remix,160891,7
3C6FIxUJNCx7Rhs4iUzXKa,Lose Control - BBC Radio 1 Live Lounge Session,207295,8
4rMx8fEyJN90VZBHKE70Uz,Lose Control - Sped Up,175940,9
5401jLKuu9mz56s5KKht9H,Lose Control - A Cappella,205226,10
3s1F9SW2q1zJOLlmSaa7iN,Lose Control - Slowed Down,236490,11
1vwLIrREtoZcYdfP5EVsNh,Lose Control - Instrumental,210688,12
3oSGigVd5RezNkTV9PRGmL,Some Things I'll Never Know (feat. Maren Morris),242317,1
6usohdchdzW9oML7VC4Uhk,Lose Control,210688,1
5lujBnGhaV4zgazZ6A8S5g,Happy People (with Teddy Swims & Jac Ross),295000,1
6HPF8EnycKjys9R3vjgvUO,What More Can I Say,141141,1
2R5hXZrxhgwycn39rC0OdQ,FACE MYSELF,227903,1
0TOF1TzX3FDg1m54VLTFyI,Easy To Love - Matoma VIP Mix,200625,1
7uk21BLNOgktQIGukli6xh,Easy To Love - Tanner Wilfong & Assaf Remix,169486,2
7uhp1skMZG9m8jZzrN2TB4,Easy To Love - Armin van Buuren Club Mix,139384,3
7AK9HwlSE2ZvBcZxlzH50u,Easy To Love,151820,4
36fFojPImg5YSuktc7ph3j,Easy To Love,151820,1
3YeBXUEWIjCtcsv0tULpz8,Devil in a Dress,175081,1
4NP7m0lFf4JXa2yp9RfqKq,2 Moods,144901,2
26ETsbVhx34daSYeBGmvgl,dose,180807,3
144wciVMFV19YTkmZ50g4z,Someone Who Loved You,177930,4
6idMGO9JlieYd6PtxasVnN,The Plan,167551,5
1o3kKSPLb3hLAlHfsWDrO1,Hold Me,198949,6
0LCkj8JSa3pahuphDXiOwZ,Only Love Can Hurt Like This (feat. Teddy Swims) - Remix,232153,1
2tDDhMgR6xEo7KzyphAVUx,Better (feat. Teddy Swims) - Extended,318737,1
6MYMrzDRjdpwAk5X1oqlZZ,Better (feat. Teddy Swims),182462,2
24MoOLc4izxq0E0lzRxxJn,Better (feat. Teddy Swims) - Acoustic Version,150652,3
0r0ufejiB0f3GMdVyZa9a5,Better (feat. Teddy Swims) - Mollie Collins Remix,178743,4
3UlDH6ha7GsPkxKWpH8sPu,Better (feat. Teddy Swims) - Coco & Breezy Remix,207935,5
4PaO2lfUtNOso7ruTbPovz,All That Really Matters - Mike Williams Remix,201465,1
49RgmfkLfRajPOVxPlmGSe,All That Really Matters - Will Clarke Remix,229663,2
2K2PkhEA8wVp162OQEZrOb,All That Really Matters - Crystal Skies Remix,272117,3
58yEy01JpTZLg2htySpLQh,All That Really Matters,244235,4
0XDwnHcbz3RJZsJUPR5aAP,All That Really Matters - Stripped Version,198568,5
3fPc9bBcho6PKnaIkQs87u,All That Really Matters - Stripped Version,198568,1
06gf3VowpUcENXPRUUB6Tz,All That Really Matters,244235,2
3sQzp18PlsOAQKZxW7EbEK,Don't Stop Believin',248435,1
67stT9mRSOt6eO1bjB2AlH,All That Really Matters - Will Clarke Remix,229663,1
2jkevIWVOKOzUvZONYNshz,All That Really Matters,244235,2
5zviMoAeuerK1Rd58qXASv,All That Really Matters,244235,1
5MnmuLgPmsAFkmG5n85cna,Better (feat. Teddy Swims),182462,1
7fHeyjwJRzbIlGm4DAvLJ1,Bad For Me (feat. Teddy Swims),213283,1
66c9N3zuJe0mpC1JrJc1u1,Elephant in the Room (feat. Teddy Swims),163672,1
5yL2dV8sTkIgMEArGQiBdT,Loveless (with Teddy Swims),183870,1
4SMNGYvfWjebzsHXl5CyRE,Amazing - Strings Version,178175,1
5Ra3wJLBQKxJiYEpWe3Pjf,911,166890,1
16QJxLYW4UgUnx2yd4mK45,Please Turn Green,178657,2
7fz1pTAybj22pbsSiLwugA,For the Rest of Your Life,198676,3
1UlaB17A3XYcsObZaXqUjF,Amazing,175017,4
3GKIhntQhBqD6PRWscMLs1,Love for a Minute,191574,5
7sZLuvwauf2I25kCfYm1q0,Simple Things,179043,6
1txNijLDcv0sRWZ1NtPEsl,Please Turn Green - Live Piano Version,203209,1
1rRb8IFx7OYqlZnt6ag7cP,Silent Night,251359,1
2p97TwEVvmhVPk1rzMu1x0,This Christmas,188640,2
2NEGauTb8NsrvTajAlIUAR,Have Yourself A Merry Little Christmas,154582,3
4sJFgRojF6kNr3qQdacmPo,Please Come Home for Christmas,188563,4
3yTBpqlZCqxgwdPgelUHov,O Christmas Tree,128759,5
1JeuCJYAPtv1LpsWYIt15O,The Christmas Song,278225,6
4wKvuWdzyKtXim12tL9JJj,Simple Things - Piano Version,186090,1
3qTnncgYlMT0k0Z0prgUgD,Simple Things,179043,2
0739yB1rNxAQeLda9pOrEP,Bed on Fire (with Ingrid Andress),228507,1
3QVlMl0HR3ltlbFpzKvBi4,L.I.F.E.,154500,1
1Qbh6UdiFpmdwRwNty6ISh,Bed on Fire,228507,2
5iYtyxrDC2apJoQUpoN7J7,Blowin’ Smoke,201879,3
35K7GbMk2wCjKP7dqXpAFE,Broke (feat. Thomas Rhett),160692,4
5AfsHUyPD9gfSEUYV3i5Nw,Somebody Should Kiss You,192491,5
0SBsdYSakN6BViHUPMzXwN,Til I Change Your Mind,188795,6
0msLXGH72jfmy50Z5CAqPA,Will It Find Me,209132,7
09h6XBxiuCHbrQaYRP6VG3,Bed on Fire - Stripped,227300,1
3i9BC4j8Pe51HaZfBaWcaB,Bed on Fire,228507,2
5O5ExR5u69CclV8lb24WmV,Bed on Fire,228507,1
5ql22UbzPOJrDSjVeTvX6E,My Bad,177142,1
1etcoCl2mkHpMHkMVco8iz,Broke (feat. Thomas Rhett),160692,1
72e1cs3TFqEx2BBMAwJ91k,Broke,160692,2
1AMVkPFvUC9pHtfTPjpjmB,Broke,160692,1
4guQztGKAETkvuTekNeqBe,You're Still The One,196413,1
0NGtON5F0hd8apZ0F8LOzz,Picky - Acoustic,193140,1
0xjAtxz84qjAw7HrTwkSnu,Picky,198000,2
4hEAuRbB3YsnCw7DE2nJZV,What's Going On,229367,1
66aMnwdhkEc1V0AAnyYchX,Blinding Lights,214874,1
2AnRsU93Frlz2tSipATdCf,Picky,198000,1
6NqAWmbOYL2P2wEXcFUIUF,I Can't Make You Love Me,236000,1
1Dyxoge6qSmCddVjspic8S,Night Off,202715,1
2yca6MO7D35fltqQEFkWjT,Rivers,202736,1
0voD3AU9IVGAyCXeV8GeSz,Someone You Loved,179176,1
2UE9XGbAzicJIyo4bB6sqM,MAESTRO,198906,1
45xiC13XQsLhV57FxQLlLV,LALALI,171680,2
2L6QRccSHAsdZDc9gz6Bfi,Spell,197613,3
1XvOEvWtfa879Wk1wKHZ1M,Cheers to youth,191546,4
469YeZRBzZw8AnNQvG5GRS,CALL CALL CALL! (Korean Ver.),200626,5
2lYLfG1WddMzvyJvc7imyB,Happy Ending (Korean Ver.),208306,6
0AnMBa8yQZlD2B7B1myBuf,Fallin' Flower (Korean Ver.),210106,7
1r8KUc67Ur0rX5phChNg1B,24H (Korean Ver.),188066,8
1cqUmROW9Pxm7bCNYcQg7i,Not Alone (Korean Ver.),198853,9
0DirozYGvisibHzZhdgRSQ,Power of Love (Korean Ver.),229240,10
4QJ3R0wwwtmll1eAxvV3PB,DREAM (Korean Ver.),186066,11
2NSCKPxS53FFgIOgiMAFZy,Ima -Even if the world ends tomorrow- (Korean Ver.),191506,12
7sEQgmTiEWwMzdnRA28OW1,Adore U,186649,1
26OTyz9vMgYKvTvJONpNk4,MANSAE,186875,2
2mFCN72V3rTq1BT4WWddIF,Pretty U,207299,3
3nAUdBQxle8l1EeOxW3m0R,VERY NICE,192092,4
4wwEpkAwaT65hVmcg9zQSi,BOOMBOOM,206239,5
1WEk8mX0loccWCAcTZqVH8,Don't Wanna Cry,203440,6
0pIJiHChaM9jlrlPCAP4aI,CLAP,167813,7
2MveMeTbVlWtumO4VPOodG,THANKS,213080,8
3oTDi9MWC0JB39FcsLRon3,SOS (Prod. Marshmello),192013,1
4MTNimMDRyFZv37Thcktwa,God of Music,205133,2
6n5M2Al3QgTScpO4AZH9OI,Diamond Days,205866,3
40PKBUQRjtW2pUg4zv3y7r,Back 2 Back,190306,4
1RMnVmHGSvxlexnenQEXSb,Monster,159040,5
1qzvzPfqzpNQ01ZBOEkVlf,Yawn,258213,6
6Es0Sxn1yE7L0T1YxrYHKX,Headliner,189813,7
0Qaw6haFnOnzDxQvXnxmGG,God of Music (Inst.),205133,8
2dThVzsCkB0L8tWFvQH53N,今 -明日 世界が終わっても-,191520,1
7blRMabWMREl9clNkAhvFS,Sara Sara,177773,2
31d4AK9HwMELTaoTZKVz5v,CALL CALL CALL!,199196,3
6bk9pQwgyR4ihccicvOL9L,Happy Ending,209124,4
6toOcGbnoQgsExJB9gIjMD,舞い落ちる花びら（Fallin' Flower）,210733,5
5jXlUt3NS0iu7pHYPqpK2O,24H,188053,6
5UMddRELVtxbeuJzGclmM3,ひとりじゃない,198853,7
2r3aqjJhVFc5JjQAaFKNdR,あいのちから,229226,8
1DOgZjmj0WnG9lJx12bdI2,DREAM,186066,9
6wO7MuWE2dcqonEwfUO56V,HIGHLIGHT - Japanese ver.,225774,1
600K1v7mGmeOD3oWJXN5EZ,Lean On Me - Japanese ver.,204314,2
5V3U5OV8s71kqYrllbsFvv,20 - Japanese ver.,202924,3
698iYBQkgOCpBDL8W81U25,LOVE LETTER - Japanese ver.,178948,4
0C49m3uL232ZGOwrEZucxS,Oh My! - Japanese ver.,194450,5
3pgoGjjFNc6OkuDHVyVDoh,Healing - Japanese ver.,204792,6
5WaJKsI66o4dr25Oi2U9Mz,Good to Me - Japanese ver.,189960,7
7dtvk4sz96QMYtOJPHQ6qH,Smile Flower - Japanese ver.,232960,8
6CSlnSL7YojFoHg6lH2NUm,Pinwheel - Japanese ver.,219880,9
1DOmNSj2SZ5IzOBpJqEYvm,247 - Japanese ver.,212786,10
3hq32mYRzuuSFez0N7thp8,Chilli - Japanese ver.,184973,11
6rurduYegrf5XSZrphuyF2,Circles,239613,1
3QwiidVHfeE9y5jl4n2MTC,_WORLD,178453,2
1dO3UfTaJvue1GIVITNyAS,Fallin' Flower (Korean Ver.),210093,3
1pdFdv8R6ezIAUUNkn785b,CHEERS,181466,4
1p9C2kCRnLMnx9pgvs2w2Y,Darl+ing,176560,5
5fATV9lsJ4BtPgOCnXvoYO,HOT,197586,6
1tlMgvyfGoyz5Vhx10qJe1,DON QUIXOTE,172360,7
5fk2F8WjTaZ3vZFNkoyEBs,March,196186,8
4emd5RBRN4E5aYgHs8PACe,Domino,214893,9
3JT5J2inl13fk2kldFUziI,Shadow,212653,10
2puzy1gz0nzmVouilaE1zX,'bout you,162426,11
7FwSnVsm28MET2IyIGRiNV,IF you leave me,212506,12
0v6rwlTHwyM312AXyZGL5o,Ash,201653,13
2j1Es5qEl4pD8GEe2WsYgP,Darl+ing,176560,1
6I2tqFhk8tq69iursYxuxd,HOT,197586,2
7BiEgR5r0yMmFoWC9kOTGf,DON QUIXOTE,172360,3
5Av3flFGhQPu960OvjeNhm,March,196186,4
1sjObenL1HryPaQOiMDVZ9,Domino,214893,5
2rwJP8OEao5y3xexw52HfD,Shadow,212653,6
5O7UzcP9xERulidcIULOEj,'bout you,162426,7
0ilwFWjTwXszzwaG3XlNWj,IF you leave me,212506,8
