rank,track_and_artist,streams,artist,track
1,V - Love Me Again,1,V,Love Me Again
2,Jimin - Who,1,Jimin,Who
3,V - FRI(END)S,2,V,FRI(END)S
4,Bestards - 離開的一路上,1,Bestards,離開的一路上
5,ILLIT - Magnetic,1,ILLIT,Magnetic
6,BABYMONSTER - FOREVER,2,BABYMONSTER,FOREVER
7,V - Slow Dancing,4,V,Slow Dancing
8,Lee Young Ji - Small girl (w/ D.O.),1,Lee Young Ji,Small girl (w/ D.O.)
9,(G)I-DLE - Klaxon,6,(G)I-DLE,Klaxon
10,邱軍 - 運轉人生 - 影集《華麗計程車行》插曲,10,邱軍,運轉人生 - 影集《華麗計程車行》插曲
11,Firdhaus - 在加納共和國離婚 (w/ DIOR 大穎),1,Firdhaus,在加納共和國離婚 (w/ DIOR 大穎)
12,Firdhaus - 能遇見，就很不錯了,3,Firdhaus,能遇見，就很不錯了
13,NewJeans - How Sweet,1,NewJeans,How Sweet
14,aespa - Supernova,1,aespa,Supernova
15,Billie Eilish - BIRDS OF A FEATHER,15,Billie Eilish,BIRDS OF A FEATHER
16,承桓 - 总会有人 (男版),9,承桓,总会有人 (男版)
17,KISS OF LIFE - Sticky,12,KISS OF LIFE,Sticky
18,aespa - Armageddon,5,aespa,Armageddon
19,高爾宣 OSN - Hold On (w/ Patrick Brasca),1,高爾宣 OSN,Hold On (w/ Patrick Brasca)
20,NewJeans - Supernatural,8,NewJeans,Supernatural
21,Jung Kook - Seven (w/ Latto),1,Jung Kook,Seven (w/ Latto)
22,张韶涵 - 暮色回响 - 电影《默杀》推广曲,19,张韶涵,暮色回响 - 电影《默杀》推广曲
23,Sabrina Carpenter - Espresso,10,Sabrina Carpenter,Espresso
24,BABYMONSTER - SHEESH,2,BABYMONSTER,SHEESH
25,LISA - Rockstar,9,LISA,Rockstar
26,Stray Kids - Chk Chk Boom,16,Stray Kids,Chk Chk Boom
27,Taylor Swift - Cruel Summer,2,Taylor Swift,Cruel Summer
28,承桓 - 我会等,1,承桓,我会等
29,(G)I-DLE - Fate,5,(G)I-DLE,Fate
30,卢卢快闭嘴 - 字字句句,4,卢卢快闭嘴,字字句句
31,ZQS - 这是你期盼的长大吗,27,ZQS,这是你期盼的长大吗
32,Bestards - 不是因為天氣晴朗才愛你,4,Bestards,不是因為天氣晴朗才愛你
33,ZICO - SPOT! (w/ JENNIE),2,ZICO,SPOT! (w/ JENNIE)
34,LE SSERAFIM - EASY,1,LE SSERAFIM,EASY
35,BABYMONSTER - LIKE THAT,16,BABYMONSTER,LIKE THAT
36,NAYEON - ABCD,9,NAYEON,ABCD
37,Karencici - 愛你但說不出口,37,Karencici,愛你但說不出口
38,aespa - Drama,4,aespa,Drama
39,Energy - 星期五晚上,19,Energy,星期五晚上
40,JOYCE 就以斯 - 都是weather你 (w/ 楊子平 ᏟᎪsᏢᎬᏒ),2,JOYCE 就以斯,都是weather你 (w/ 楊子平 ᏟᎪsᏢᎬᏒ)
41,Taylor Swift - Fortnight (w/ Post Malone),2,Taylor Swift,Fortnight (w/ Post Malone)
42,Sabrina Carpenter - Please Please Please,17,Sabrina Carpenter,Please Please Please
43,Jay Chou - 擱淺,23,Jay Chou,擱淺
44,LE SSERAFIM - Smart,7,LE SSERAFIM,Smart
45,ØZI - EEEASY (w/ 艾志恒Asen),33,ØZI,EEEASY (w/ 艾志恒Asen)
46,邱軍 - 愛不愛我,43,邱軍,愛不愛我
47,颜人中 - 有些,16,颜人中,有些
48,Patrick Brasca - I Hate Myself Sometimes (w/ 李浩瑋 Howard Lee),1,Patrick Brasca,I Hate Myself Sometimes (w/ 李浩瑋 Howard Lee)
49,"WeiBird - 如果可以 - 電影""月老""主題曲",1,WeiBird,"如果可以 - 電影""月老""主題曲"
50,Nicky Lee - 想太多,19,Nicky Lee,想太多
51,Cyndi Wang - 當你,27,Cyndi Wang,當你
52,高爾宣 OSN - Without You,1,高爾宣 OSN,Without You
53,Capper - 雪 Distance (w/ RollFlash),7,Capper,雪 Distance (w/ RollFlash)
54,The Kid LAROI - Stay (w/ Justin Bieber),1,The Kid LAROI,Stay (w/ Justin Bieber)
55,Jolin Tsai - 妥協,44,Jolin Tsai,妥協
56,政学Zed-X - 是你.,9,政学Zed-X,是你.
57,Firdhaus - 友谊长存,17,Firdhaus,友谊长存
58,"elijah woods - 24/7, 365",19,elijah woods,"24/7, 365"
59,Benson Boone - Beautiful Things,17,Benson Boone,Beautiful Things
60,LE SSERAFIM - Perfect Night,1,LE SSERAFIM,Perfect Night
61,NewJeans - Super Shy,1,NewJeans,Super Shy
62,陳華 - 想和你看五月的晚霞,3,陳華,想和你看五月的晚霞
63,王宇宙Leto - 若月亮没来（若是月亮还没来） (w/ 乔浚丞),39,王宇宙Leto,若月亮没来（若是月亮还没来） (w/ 乔浚丞)
64,*NSYNC - Bye Bye Bye,64,*NSYNC,Bye Bye Bye
65,keshi - Say,39,keshi,Say
66,EggPlantEgg - 浪流連,1,EggPlantEgg,浪流連
67,Nicky Lee - 圍牆,49,Nicky Lee,圍牆
68,Ronghao Li - 走走,68,Ronghao Li,走走
69,The Chainsmokers - Something Just Like This (w/ Coldplay),1,The Chainsmokers,Something Just Like This (w/ Coldplay)
70,NewJeans - Hype Boy,5,NewJeans,Hype Boy
71,小阿七 - 从前说,4,小阿七,从前说
72,Patrick Brasca - 3am - Demo Ver.,4,Patrick Brasca,3am - Demo Ver.
73,"David Tao - 愛, 很簡單",54,David Tao,"愛, 很簡單"
74,Jimin - Smeraldo Garden Marching Band (w/ Loco),13,Jimin,Smeraldo Garden Marching Band (w/ Loco)
75,Bestards - 我就想你,8,Bestards,我就想你
76,向思思 - 总会有人,51,向思思,总会有人
77,Ronghao Li - 年少有為,1,Ronghao Li,年少有為
78,Dhruv - double take,78,Dhruv,double take
79,李浩瑋 Howard Lee - 無垢,70,李浩瑋 Howard Lee,無垢
80,NewJeans - Ditto,1,NewJeans,Ditto
81,en - 嚣张,49,en,嚣张
82,NewJeans - Bubble Gum,5,NewJeans,Bubble Gum
83,Stefanie Sun - 我懷念的,57,Stefanie Sun,我懷念的
84,Ariana Grande - we can't be friends (wait for your love),9,Ariana Grande,we can't be friends (wait for your love)
85,Kendrick Lamar - Not Like Us,50,Kendrick Lamar,Not Like Us
86,Tanya Chua - 陌生人,71,Tanya Chua,陌生人
87,Jay Chou - 晴天,15,Jay Chou,晴天
88,EggPlantEgg - 閣愛妳一擺,2,EggPlantEgg,閣愛妳一擺
89,NewJeans - OMG,1,NewJeans,OMG
90,陳華 - 這麼多年 - 電影《我想和你在一起》插曲,22,陳華,這麼多年 - 電影《我想和你在一起》插曲
91,Tanya Chua - 無底洞,91,Tanya Chua,無底洞
92,XG - SOMETHING AIN'T RIGHT,85,XG,SOMETHING AIN'T RIGHT
93,王赫野 - 最后一页 - Live (w/ 姚晓棠),87,王赫野,最后一页 - Live (w/ 姚晓棠)
94,Tommy Richman - MILLION DOLLAR BABY,37,Tommy Richman,MILLION DOLLAR BABY
95,(G)I-DLE - Queencard,1,(G)I-DLE,Queencard
96,IVE - HEYA,5,IVE,HEYA
97,ENHYPEN - XO (Only If You Say Yes),51,ENHYPEN,XO (Only If You Say Yes)
98,sodagreen - 小情歌,25,sodagreen,小情歌
99,Xiao Bing Chih - 毒藥,7,Xiao Bing Chih,毒藥
100,IN-K - 迷失幻境 (w/ 王忻辰),73,IN-K,迷失幻境 (w/ 王忻辰)
101,阿冗 - 你的答案,15,阿冗,你的答案
102,Ronghao Li - 烏梅子醬,1,Ronghao Li,烏梅子醬
103,JJ Lin - 不為誰而作的歌,1,JJ Lin,不為誰而作的歌
104,承桓 - 不值得不适合,97,承桓,不值得不适合
105,"Chappell Roan - Good Luck, Babe!",105,Chappell Roan,"Good Luck, Babe!"
106,Ronghao Li - 對等關係 (w/ A-Mei Chang),8,Ronghao Li,對等關係 (w/ A-Mei Chang)
107,J.Tajor - Like I Do,26,J.Tajor,Like I Do
108,Eric Chou - 摯友,4,Eric Chou,摯友
109,TRASH - 終究還是因為愛,11,TRASH,終究還是因為愛
110,Jay Chou - 說好不哭 (w/ Ashin Chen),3,Jay Chou,說好不哭 (w/ Ashin Chen)
111,芒果醬 Mango Jump - 我喜歡你,39,芒果醬 Mango Jump,我喜歡你
112,Stefanie Sun - 雨天,101,Stefanie Sun,雨天
113,告五人 - 一念之間,11,告五人,一念之間
114,郑润泽 - 瞬,57,郑润泽,瞬
115,A-Lin - 摯友,4,A-Lin,摯友
116,Justin Bieber - Ghost,12,Justin Bieber,Ghost
117,David Tao - 愛我還是他,80,David Tao,愛我還是他
118,苏星婕 - 清空 (w/ 王忻辰),79,苏星婕,清空 (w/ 王忻辰)
119,Sabrina Carpenter - Nonsense,53,Sabrina Carpenter,Nonsense
120,告五人 - 披星戴月的想你,15,告五人,披星戴月的想你
121,Nicky Lee - 夏天,53,Nicky Lee,夏天
122,Eric Chou - 怎麼了,2,Eric Chou,怎麼了
123,Bestards - 我反芻著你留下的寂寞,17,Bestards,我反芻著你留下的寂寞
124,IVE - I AM,2,IVE,I AM
125,sodagreen - 你被寫在我的歌裡 (w/ Ella Chen),69,sodagreen,你被寫在我的歌裡 (w/ Ella Chen)
126,Mixer - 都是浪漫害的,39,Mixer,都是浪漫害的
127,张远 - 嘉宾,5,张远,嘉宾
128,YOASOBI - アイドル,2,YOASOBI,アイドル
129,Stefanie Sun - 開始懂了,95,Stefanie Sun,開始懂了
130,告五人 - 好不容易 (《華燈初上》片尾曲),2,告五人,好不容易 (《華燈初上》片尾曲)
131,Benson Boone - Slow It Down,84,Benson Boone,Slow It Down
132,告五人 - 愛人錯過,12,告五人,愛人錯過
133,One Direction - Night Changes,11,One Direction,Night Changes
134,G.E.M. - 光年之外 (電影 《Passengers》 中國區主題曲),8,G.E.M.,光年之外 (電影 《Passengers》 中國區主題曲)
135,曾瑋中 - 必巡 (三立戲劇《含笑食堂》片尾曲/《嘉慶君遊臺灣》片頭曲),8,曾瑋中,必巡 (三立戲劇《含笑食堂》片尾曲/《嘉慶君遊臺灣》片頭曲)
136,JJ Lin - 手心的薔薇 (w/ G.E.M.),18,JJ Lin,手心的薔薇 (w/ G.E.M.)
137,David Guetta - I Don't Wanna Wait (w/ OneRepublic),83,David Guetta,I Don't Wanna Wait (w/ OneRepublic)
138,Post Malone - Guy For That (Feat. Luke Combs) (w/ Luke Combs),123,Post Malone,Guy For That (Feat. Luke Combs) (w/ Luke Combs)
139,Jay Chou - 七里香,58,Jay Chou,七里香
140,周星星 - 毒药,38,周星星,毒药
141,Rachel Liang - 短痛不如長痛,119,Rachel Liang,短痛不如長痛
142,Kenshi Yonezu - Lemon,15,Kenshi Yonezu,Lemon
143,告五人 - 我想要佔據你,27,告五人,我想要佔據你
144,高爾宣 OSN - Why You Gonna Lie,3,高爾宣 OSN,Why You Gonna Lie
145,Jay Chou - 珊瑚海 (w/ Lara Liang),74,Jay Chou,珊瑚海 (w/ Lara Liang)
146,Myles Smith - Stargazing,126,Myles Smith,Stargazing
147,YUQI - FREAK,32,YUQI,FREAK
148,Tanya Chua - 紅色高跟鞋,41,Tanya Chua,紅色高跟鞋
149,RIIZE - Boom Boom Bass,55,RIIZE,Boom Boom Bass
150,Fish Leong - 慢冷,11,Fish Leong,慢冷
151,Jung Kook - Standing Next to You,4,Jung Kook,Standing Next to You
152,(G)I-DLE - Super Lady,3,(G)I-DLE,Super Lady
153,NewJeans - ETA,6,NewJeans,ETA
154,OneRepublic - Nobody - from Kaiju No. 8,52,OneRepublic,Nobody - from Kaiju No. 8
155,Lewis Capaldi - Someone You Loved,14,Lewis Capaldi,Someone You Loved
156,aespa - Live My Life,51,aespa,Live My Life
157,LBI利比 - 小城夏天,16,LBI利比,小城夏天
158,EggPlantEgg - 愛情你比我想的閣較偉大 (《當男人戀愛時》電影主題曲),60,EggPlantEgg,愛情你比我想的閣較偉大 (《當男人戀愛時》電影主題曲)
159,Jung Kook - 3D (w/ Jack Harlow),2,Jung Kook,3D (w/ Jack Harlow)
160,Sophie Chen - On My Way《地獄里長》主題曲 (w/ 高爾宣 OSN),20,Sophie Chen,On My Way《地獄里長》主題曲 (w/ 高爾宣 OSN)
161,Power Station - 我很好騙,5,Power Station,我很好騙
162,BABYMONSTER - BATTER UP,18,BABYMONSTER,BATTER UP
163,Justin Bieber - Love Yourself,1,Justin Bieber,Love Yourself
164,(G)I-DLE - TOMBOY,3,(G)I-DLE,TOMBOY
165,Vaundy - 踊り子,87,Vaundy,踊り子
166,David Tao - 普通朋友,75,David Tao,普通朋友
167,Stray Kids - SLASH,141,Stray Kids,SLASH
168,KISS OF LIFE - Midas Touch,21,KISS OF LIFE,Midas Touch
169,吕口口 - 希望你被这个世界爱着,91,吕口口,希望你被这个世界爱着
170,高爾宣 OSN - 最後一次,8,高爾宣 OSN,最後一次
171,GooGoo - 可能是风太大了吧,30,GooGoo,可能是风太大了吧
172,David Tao - 流沙,59,David Tao,流沙
173,Shi Shi - 眼淚記得你 - 電影《想見你》主題曲,2,Shi Shi,眼淚記得你 - 電影《想見你》主題曲
174,Tyson Yoshi - 你不會一輩子的愛上我,45,Tyson Yoshi,你不會一輩子的愛上我
175,Tate McRae - greedy,9,Tate McRae,greedy
176,G.E.M. - 泡沫,12,G.E.M.,泡沫
177,sodagreen - 無眠,77,sodagreen,無眠
178,JJ Lin - 可惜沒如果,1,JJ Lin,可惜沒如果
179,Tanya Chua - Letting Go,14,Tanya Chua,Letting Go
180,Billie Eilish - LUNCH,7,Billie Eilish,LUNCH
181,颜人中 - 躺在你怀里做一场梦,99,颜人中,躺在你怀里做一场梦
182,Teddy Swims - Lose Control,115,Teddy Swims,Lose Control
183,Bestards - 行星,83,Bestards,行星
184,(G)I-DLE - Wife,1,(G)I-DLE,Wife
185,SEVENTEEN - MAESTRO,5,SEVENTEEN,MAESTRO
186,Eric Chou - 愛我的時候 (w/ 單依純),9,Eric Chou,愛我的時候 (w/ 單依純)
187,Jay Chou - 楓,92,Jay Chou,楓
188,隊長 - 哪里都是你,46,隊長,哪里都是你
189,Gyubin - Really Like You,16,Gyubin,Really Like You
190,"Eric Chou - 最後一堂課 - 《媽,別鬧了!》影集片尾曲",2,Eric Chou,"最後一堂課 - 《媽,別鬧了!》影集片尾曲"
191,Power Station - 我不該哭 feat. 告五人 (w/ 告五人),45,Power Station,我不該哭 feat. 告五人 (w/ 告五人)
192,NewJeans - New Jeans,5,NewJeans,New Jeans
193,詹雯婷 - 訣愛 (劇集《蒼蘭訣》片頭曲),2,詹雯婷,訣愛 (劇集《蒼蘭訣》片頭曲)
194,TAEYEON - To. X,8,TAEYEON,To. X
195,"Firdhaus - 人生,起起落落落落落?",116,Firdhaus,"人生,起起落落落落落?"
196,Eason Chan - 十年,52,Eason Chan,十年
197,大泫 - 静悄悄,75,大泫,静悄悄
198,Stefanie Sun - 遇見,42,Stefanie Sun,遇見
199,Jung Kook - Never Let Go,12,Jung Kook,Never Let Go
200,One Direction - What Makes You Beautiful,183,One Direction,What Makes You Beautiful
