,Artist,Title,Days,Pk,x,Streams,Streams+,7Day,7Day+,Total
0,V,Love Me Again,358,1,29,132982,1631,915375,7272,19283746
1,Jimin,Who,15,1,5,101137,-12484,835988,-25598,1494552
2,V,FRI(END)S,141,2,10,76455,1231,527039,3316,7168411
3,Bestards,離開的一路上,274,1,6,64143,2616,420104,6782,13760750
4,ILLIT,Magnetic,131,1,57,60462,2519,394348,5527,12368528
5,BABYMONSTER,FOREVER,33,2,5,54465,158,388067,-5279,1841517
6,Lee Young Ji,Small girl (w/ D.O.),43,1,6,52372,-541,372003,-3584,2920493
7,邱軍,運轉人生,82,8,,51785,3208,332543,4761,3391868
8,(G)I-DLE,Klaxon,26,6,,51524,998,362236,-2409,1389974
9,Firdhaus,在加納共和國離婚 (w/ DIOR 大穎),203,1,3,50960,2520,345653,-612,8956888
10,V,Slow Dancing,272,4,,49613,-4354,384950,-12732,8888649
11,NewJeans,How Sweet,71,1,26,47768,2161,318618,1818,4827750
12,Billie Eilish,BIRDS OF A FEATHER,78,13,,47602,4011,301511,4881,3093435
13,Firdhaus,能遇見，就很不錯了,33,3,4,46916,1061,337459,-9757,1466995
14,aespa,Supernova,82,1,3,46786,1424,314260,411,5318246
15,承桓,总会有人 (男版),172,9,,43098,1001,284226,439,6530090
16,KISS OF LIFE,Sticky,33,12,,42645,569,301100,-3703,1277439
17,张韶涵,暮色回响,14,18,,42347,3525,221281,23173,328601
18,aespa,Armageddon,68,5,,41853,2022,255365,5685,3349759
19,NewJeans,Supernatural,43,8,,41491,2280,275078,109,2083666
20,高爾宣 OSN,Hold On (w/ Patrick Brasca),50,1,1,40561,816,274236,-948,2932054
21,Sabrina Carpenter,Espresso,110,10,,39153,2373,255203,2821,4524775
22,Jung Kook,Seven (w/ Latto),386,1,162,39010,-2,257760,2412,24362905
23,BABYMONSTER,SHEESH,124,2,3,37306,935,256335,209,6849919
24,Taylor Swift,Cruel Summer,462,2,8,37200,2439,227538,8257,14813718
25,卢卢快闭嘴,字字句句,437,4,,36095,3548,218363,4081,16629230
26,Bestards,不是因為天氣晴朗才愛你,1734,4,,35971,4506,232442,1716,41848581
27,Stray Kids,Chk Chk Boom,15,16,,35627,805,256885,-5903,535391
28,承桓,我会等,486,1,7,35518,1189,242135,-1301,25359660
29,LISA,Rockstar,36,9,,35463,228,245969,-2219,1637744
30,(G)I-DLE,Fate,174,5,,34231,543,232296,1609,6385887
31,ZQS,这是你期盼的长大吗,192,27,,34230,1904,222358,1328,4951318
32,Energy,星期五晚上,84,19,,31743,3501,212786,1518,2566936
33,ZICO,SPOT! (w/ JENNIE),99,2,18,30936,965,209903,-575,5600129
34,LE SSERAFIM,EASY,166,1,29,30811,951,208397,957,8700235
35,Karencici,愛你但說不出口,11,36,,29858,1361,165164,10021,229660
36,NAYEON,ABCD,50,9,,29725,1185,196209,958,1982104
37,aespa,Drama,266,4,,29469,1034,197837,785,9811437
38,BABYMONSTER,LIKE THAT,121,16,,29083,272,199579,880,2935056
39,Sabrina Carpenter,Please Please Please,55,17,,28598,1798,185835,1738,1704250
40,JOYCE 就以斯,都是weather你 (w/ 楊子平 ᏟᎪsᏢᎬᏒ),159,2,4,27809,400,190125,-1310,6685030
41,Jay Chou,擱淺,1068,23,,27734,1366,184608,1108,18898697
42,Taylor Swift,Fortnight (w/ Post Malone),106,2,8,27471,190,189961,-870,5410816
43,邱軍,愛不愛我,61,43,,27437,1266,179239,2747,1065032
44,LE SSERAFIM,Smart,166,7,,27253,944,181046,1145,6108747
45,ØZI,EEEASY (w/ 艾志恒Asen),22,33,,27198,947,192416,-1532,574207
46,颜人中,有些,1128,16,,26940,1648,177552,4891,22547470
47,Patrick Brasca,I Hate Myself Sometimes (w/ 李浩瑋 Howard Lee),220,1,27,25608,410,171574,-287,9172114
48,WeiBird,如果可以,1001,1,275,25304,842,174098,-838,44301294
49,The Kid LAROI,Stay (w/ Justin Bieber),1120,1,105,24223,2066,148485,3930,30873474
50,Nicky Lee,想太多,664,19,,24148,59,168715,1315,12424024
51,Jolin Tsai,妥協,57,44,,23920,1870,159730,-1123,1032669
52,Cyndi Wang,當你,1572,27,,23700,638,166534,-602,16856693
53,Capper,雪 Distance (w/ RollFlash),503,7,,23667,1192,134555,7064,11309602
54,Firdhaus,友谊长存,112,17,,22876,1329,139248,2891,2878208
55,Charli xcx,Guess featuring Billie Eilish (w/ Billie Eilish),1,56,,22717,22717,22717,22717,
56,elijah woods,"24/7, 365",337,19,,21857,536,143434,3208,8447512
57,政学Zed,X,457,9,,21481,-505,139218,1993,12510120
58,高爾宣 OSN,Without You,1946,1,82,21355,-1237,152375,-1193,48754722
59,Benson Boone,Beautiful Things,182,17,,21330,784,147247,-1367,4918074
60,Ronghao Li,年少有為,2198,1,4,21018,2787,126183,3140,33728940
61,David Tao,"愛, 很簡單",56,54,,20978,2178,134542,3311,642405
62,EggPlantEgg,浪流連,2043,1,25,20735,1191,140333,-872,32439627
63,Bestards,我就想你,981,8,,20735,2377,130279,2672,21150280
64,Jimin,Be Mine,7,65,,20563,20563,20563,105113,
65,LE SSERAFIM,Perfect Night,281,1,10,20420,51,138813,309,12921894
66,小阿七,从前说,909,4,,20361,1389,128671,2291,23340556
67,向思思,总会有人,168,51,,20218,1877,136084,-178,2998441
68,The Chainsmokers,Something Just Like This (w/ Coldplay),2484,1,112,20179,1081,128028,1973,25881756
69,王宇宙Leto,若月亮没来（若是月亮还没来） (w/ 乔浚丞),53,39,,19932,157,141762,-4354,1130722
70,*NSYNC,Bye Bye Bye,5,64,,19879,223,87827,19879,87827
71,陳華,想和你看五月的晚霞,649,3,60,19873,-170,136956,-1504,21844392
72,NewJeans,Hype Boy,733,5,,19601,506,131553,-123,17943330
73,NewJeans,Super Shy,393,1,5,19530,-694,138720,-1571,14545334
74,en,嚣张,548,49,,19367,1456,117287,3512,8838973
75,Patrick Brasca,3am,281,4,,19338,469,135382,-589,10068265
76,Tanya Chua,無底洞,41,77,,19308,2318,112253,3439,488411
77,Ronghao Li,走走,13,68,,19157,10,121430,3497,206280
78,李浩瑋 Howard Lee,無垢,146,70,,19153,1024,116352,3377,2229310
79,Jay Chou,晴天,1755,15,,18890,1458,122890,173,22579424
80,keshi,Say,22,39,,18817,-777,147778,-5816,506728
81,Stefanie Sun,我懷念的,891,57,,18552,730,127732,1591,5043710
82,NewJeans,Ditto,593,1,48,18548,558,123148,378,17779724
83,Kendrick Lamar,Not Like Us,76,50,,18429,706,128183,-1316,1352342
84,NewJeans,Bubble Gum,71,5,,18423,595,125022,-627,2534310
85,sodagreen,小情歌,1979,25,,18331,1887,127328,1350,20374494
86,(G)I-DLE,Queencard,446,1,53,18159,1501,122109,12,17498598
87,NewJeans,OMG,579,1,21,18019,954,124185,46,19428047
88,阿冗,你的答案,1622,15,,17988,1709,98157,4242,20438774
89,Ariana Grande,we can't be friends (wait for your love),148,9,,17906,106,120833,522,4543251
90,王赫野,最后一页,24,87,,17717,779,113330,1747,331795
91,Dhruv,double take,163,78,,17686,-483,101473,4306,2066416
92,JJ Lin,不為誰而作的歌,1638,1,24,17634,1557,125632,-1954,12897967
93,EggPlantEgg,閣愛妳一擺,966,2,142,17598,474,116678,-294,29643329
94,Ronghao Li,對等關係 (w/ A,365,8,,17489,1555,111301,2102,5506575
95,陳華,這麼多年,57,22,,17460,430,115096,734,1371752
96,Tanya Chua,陌生人,89,71,,17442,-8,116560,2181,670340
97,Tommy Richman,MILLION DOLLAR BABY,86,37,,17318,633,118418,-1010,1670445
98,TRASH,終究還是因為愛,996,11,,17155,1435,110912,515,18650191
99,Nicky Lee,圍牆,478,49,,17116,-2234,134268,-974,7865005
100,Xiao Bing Chih,毒藥,833,7,,17064,653,111933,967,17938660
101,David Tao,愛我還是他,183,80,,17060,1808,113450,695,1543335
102,IVE,HEYA,96,5,,16965,341,119644,-1483,3396528
103,郑润泽,瞬,284,57,,16929,1443,107325,2094,4646690
104,Ronghao Li,烏梅子醬,456,1,29,16791,513,110335,1106,14894604
105,Eric Chou,摯友,256,4,,16779,963,106857,1693,5775169
106,ENHYPEN,XO (Only If You Say Yes),22,51,,16721,131,125429,-2760,426329
107,Chappell Roan,"Good Luck, Babe!",35,105,,16399,405,103581,2312,476299
108,Jimin,Smeraldo Garden Marching Band (w/ Loco),36,13,,16387,-2060,150475,-10845,1215932
109,苏星婕,清空 (w/ 王忻辰),417,79,,16309,1171,94619,3965,4310087
110,Nicky Lee,夏天,419,53,,16299,1213,103579,2501,6393729
111,告五人,一念之間,536,11,,16298,772,111607,-2532,12583216
112,芒果醬 Mango Jump,我喜歡你,221,39,,16281,674,116066,-423,3751426
113,XG,SOMETHING AIN'T RIGHT,8,85,,16229,-730,116674,-1628,134531
114,Stefanie Sun,開始懂了,159,95,,16192,1679,96263,3448,1276349
115,Bestards,我反芻著你留下的寂寞,310,17,,16119,1181,106062,-167,4221592
116,承桓,不值得不适合,68,97,,15992,-7,101683,2497,1023253
117,张远,嘉宾,1061,5,,15981,1307,106322,562,25644438
118,IN,K,117,73,,15961,-418,99043,3476,1620720
119,Eric Chou,怎麼了,2031,2,11,15959,890,107826,437,41749002
120,Stefanie Sun,雨天,57,101,,15911,313,104219,1307,496807
121,告五人,披星戴月的想你,2037,15,,15864,755,109457,582,37048485
122,Sabrina Carpenter,Nonsense,566,53,,15847,732,106250,490,7868352
123,Jay Chou,說好不哭 (w/ Ashin Chen),751,3,1,15705,67,108882,-868,12759626
124,A,Lin,784,4,,15623,249,99298,1968,14101440
125,IVE,I AM,481,2,19,15552,637,104233,325,14166961
126,Mixer,都是浪漫害的,273,39,,15541,839,102805,631,4050539
127,Justin Bieber,Ghost,1033,12,,15478,132,102259,944,18332552
128,sodagreen,你被寫在我的歌裡 (w/ Ella Chen),388,69,,15211,462,99043,1937,5166284
129,J.Tajor,Like I Do,222,26,,14991,-914,104529,1627,4399753
130,Jay Chou,七里香,742,58,,14968,1001,98500,-1906,8692610
131,YOASOBI,アイドル,479,2,1,14881,349,99850,-433,13974620
132,告五人,我想要佔據你,204,27,,14876,1058,98772,933,3866009
133,JJ Lin,手心的薔薇 (w/ G.E.M.),986,18,,14851,708,115251,-2030,4960286
134,Benson Boone,Slow It Down,114,84,,14850,561,92898,1860,1645988
135,告五人,好不容易 (《華燈初上》片尾曲),947,2,66,14763,366,100922,214,27652870
136,David Tao,流沙,8,59,,14596,1935,27257,14596,47647
137,David Guetta,I Don't Wanna Wait (w/ OneRepublic),71,83,,14571,460,101056,-406,1067062
138,周星星,毒药,341,38,,14569,690,95086,1548,5956423
139,LBI利比,小城夏天,739,16,,14391,1161,63394,2500,15390051
140,Fish Leong,慢冷,1905,11,,14330,827,108240,-1681,32674990
141,吕口口,希望你被这个世界爱着,174,91,,14297,1248,88705,1400,2384021
142,高爾宣 OSN,Why You Gonna Lie,1794,3,9,14284,524,91889,718,24677866
143,告五人,愛人錯過,1453,12,,14251,-32,94213,-614,22727046
144,G.E.M.,光年之外 (電影 《Passengers》 中國區主題曲),2719,8,,14225,41,94565,986,26106674
145,Lewis Capaldi,Someone You Loved,1801,14,,14190,867,78322,14190,22789367
146,RIIZE,Boom Boom Bass,42,55,,14153,615,63722,1943,721182
147,曾瑋中,必巡 (三立戲劇《含笑食堂》片尾曲/《嘉慶君遊臺灣》片頭曲),201,8,,14084,-80,96721,80,6070542
148,(G)I-DLE,TOMBOY ,871,3,3,14083,945,95600,662,13718605
149,Jung Kook,Standing Next to You,259,4,,13982,567,50926,1980,5320782
150,Myles Smith,Stargazing,33,126,,13919,253,93283,1528,431252
151,aespa,Live My Life,55,51,,13866,591,87947,1123,780172
152,OneRepublic,Nobody,106,52,,13808,446,99936,-1558,1898525
153,YUQI,FREAK,101,32,,13796,164,99819,-1205,2064294
154,One Direction,Night Changes,158,11,,13768,-445,86728,13768,757638
155,Jay Chou,珊瑚海 (w/ Lara Liang),988,74,,13758,89,99834,-520,10464035
156,Kenshi Yonezu,Lemon,2022,15,,13755,-92,90385,1296,18055063
157,EggPlantEgg,愛情你比我想的閣較偉大 (《當男人戀愛時》電影主題曲),184,60,,13707,493,90658,521,2725406
158,Power Station,我很好騙,1055,5,,13671,461,93456,-1324,22755630
159,Tanya Chua,紅色高跟鞋,1763,41,,13630,85,92205,-599,20867136
160,隊長,哪里都是你,783,46,,13531,1401,61099,1282,9669837
161,Rachel Liang,短痛不如長痛,4,119,,13429,-442,56904,13429,56904
162,KISS OF LIFE,Midas Touch,121,21,,13392,314,92977,-806,2461766
163,Bestards,行星,879,83,,13371,1129,88387,1422,8674777
164,(G)I-DLE,Super Lady,187,3,2,13319,-77,92574,-666,5401591
165,David Tao,普通朋友,36,75,,13308,220,98955,-2379,443483
166,Billie Eilish,LUNCH,77,7,,13303,989,75036,1061,1904265
167,Vaundy,踊り子,67,87,,13168,45,90381,-996,694171
168,Tyson Yoshi,你不會一輩子的愛上我,252,45,,13127,481,90141,185,3809614
169,Ricky Hsiao,末班車,32,118,,13099,74404,623,202167,
170,颜人中,躺在你怀里做一场梦,11,99,,13046,755,90549,-2158,145289
171,BABYMONSTER,BATTER UP,250,18,,12982,-220,91637,-690,5610184
172,JJ Lin,可惜沒如果,1607,1,14,12905,459,94706,-541,8405897
173,Sophie Chen,On My Way《地獄里長》主題曲 (w/ 高爾宣 OSN),387,20,,12905,-308,88942,559,5728708
174,GooGoo,可能是风太大了吧,149,30,,12865,142,88201,-246,2581645
175,NewJeans,ETA,379,6,,12856,-527,90620,-373,6533076
176,Teddy Swims,Lose Control,72,115,,12782,516,71452,929,928282
177,Tanya Chua,Letting Go,777,14,,12719,379,85862,-1488,15396019
178,Jung Kook,3D (w/ Jack Harlow),304,2,1,12681,-533,72510,12681,7890009
179,Jay Chou,楓,386,92,,12636,463,86008,12636,4044958
180,Shi Shi,眼淚記得你,458,2,4,12561,-99,85358,-465,14361037
181,Coldplay,Viva La Vida,69,12,,12453,23627,12453,663382,
182,Power Station,我不該哭 feat. 告五人 (w/ 告五人),80,45,,12452,515,95307,-3521,1388752
183,SEVENTEEN,MAESTRO,96,5,,12364,166,87350,-663,2600496
184,Tate McRae,greedy,318,9,,12349,-233,89564,-1035,9821717
185,G.E.M.,泡沫,2243,12,,12321,-193,61818,46,10677855
186,Justin Bieber,Love Yourself,1327,1,32,12306,-844,48116,12306,10035189
187,Nicky Youre,Sunroof (w/ dazy),317,65,,12285,12285,12285,3200605,
188,颜人中,假裝沒變過,62,91,,12243,58870,12243,724175,
189,Firdhaus,"人生,起起落落落落落?",56,116,,12232,491,88332,-824,726220
190,sodagreen,無眠,139,77,,12208,-276,84143,314,1754881
191,Eric Chou,愛我的時候 (w/ 單依純),627,9,,12203,15,87305,-748,7964207
192,YOASOBI,夜に駆ける,1300,38,,12196,46295,-398,15075558,
193,大泫,静悄悄,372,75,,12184,566,23802,12184,4834096
194,高爾宣 OSN,最後一次,1544,8,,12179,-728,73962,-700,20573274
195,詹雯婷,訣愛 (劇集《蒼蘭訣》片頭曲),685,2,1,12102,217,34849,-138,17500804
196,Eason Chan,十年,1515,52,,12091,460,89594,-1422,11945604
197,Gyubin,Really Like You,98,16,,12017,-109,24143,12017,2513765
198,郭顶,淒美地,244,64,,11970,23920,11970,3247038,
199,The Weeknd,"One Of The Girls (w/ JENNIE, Lily",186,61,,11899,11899,11899,2562421,
